지점명,일시,지점,SPI1,SPI2,SPI3,SPI4,SPI5,SPI6,SPI9,SPI12,SPI18,SPI24,연도,월
고흥,2020-03-31,262.0,-0.5258064516129033,0.02548387096774194,0.5574193548387097,0.3335483870967742,-0.17451612903225808,2.019032258064516,1.077741935483871,0.8048387096774193,0.9574193548387097,0.3512903225806452,2020,3
고흥,2020-04-30,262.0,-0.6023333333333334,-0.923,-0.487,-0.11966666666666666,-0.18333333333333332,-0.542,0.907,0.8123333333333334,0.5773333333333334,0.207,2020,4
고흥,2020-05-31,262.0,0.07290322580645162,-0.28645161290322585,-0.46677419354838706,-0.2745161290322581,-0.08967741935483872,-0.0996774193548387,1.116774193548387,0.9451612903225807,0.5503225806451613,0.2567741935483871,2020,5
고흥,2020-06-30,262.0,0.24066666666666667,0.1996666666666667,-0.11466666666666667,-0.27066666666666667,-0.12333333333333332,0.035333333333333335,1.3219999999999998,0.9573333333333333,0.5813333333333334,0.442,2020,6
고흥,2020-07-31,262.0,0.5751612903225807,0.5861290322580646,0.5041935483870968,0.2567741935483871,0.13645161290322583,0.23129032258064516,0.16483870967741937,1.0106451612903224,0.7261290322580646,0.5561290322580644,2020,7
고흥,2020-08-31,262.0,0.29967741935483866,0.5174193548387096,0.5564516129032258,0.5061290322580645,0.3129032258064516,0.20709677419354838,0.35516129032258065,1.075483870967742,0.7374193548387097,0.917741935483871,2020,8
고흥,2020-09-30,262.0,0.6566666666666666,0.5619999999999999,0.6636666666666666,0.6903333333333334,0.6563333333333333,0.5146666666666666,0.5756666666666667,1.1786666666666668,0.822,0.9670000000000001,2020,9
고흥,2020-10-31,262.0,-0.682258064516129,0.34,0.3106451612903226,0.45548387096774196,0.5029032258064516,0.46774193548387094,0.3090322580645161,0.26483870967741935,0.7767741935483871,0.6438709677419355,2020,10
고흥,2020-11-30,262.0,-0.6103333333333333,-1.1213333333333333,0.16833333333333333,0.20233333333333334,0.367,0.4103333333333333,0.169,0.27133333333333337,0.858,0.5833333333333334,2020,11
고흥,2020-12-31,262.0,-1.2180645161290322,-1.2858064516129033,-1.452258064516129,-0.015806451612903224,0.06709677419354838,0.257741935483871,0.14258064516129032,0.20129032258064516,0.765483870967742,0.5180645161290324,2020,12
고흥,2021-01-31,262.0,-0.2232258064516129,-1.2906451612903225,-1.5383870967741935,-1.5661290322580643,-0.07741935483870968,0.02258064516129032,0.24451612903225806,0.09258064516129033,0.6954838709677419,0.5270967741935484,2021,1
고흥,2021-02-28,262.0,0.41571428571428576,0.022142857142857148,-0.7757142857142857,-1.1307142857142858,-1.3135714285714286,-0.07107142857142858,0.2789285714285714,0.048571428571428564,0.7467857142857143,0.54,2021,2
고흥,2021-03-31,262.0,0.6532258064516129,0.5912903225806451,0.35935483870967744,-0.21,-0.6541935483870968,-0.9880645161290322,0.2858064516129032,0.17451612903225808,0.8616129032258065,0.6051612903225806,2021,3
고흥,2021-04-30,262.0,0.151,0.36266666666666664,0.37266666666666665,0.22333333333333333,-0.17566666666666667,-0.47200000000000003,0.05433333333333333,0.2826666666666667,0.095,0.692,2021,4
고흥,2021-05-31,262.0,-0.47483870967741937,-0.3393548387096774,-0.15064516129032257,-0.13161290322580646,-0.2241935483870968,-0.4248387096774194,-0.2725806451612903,0.16516129032258065,0.05903225806451613,0.7370967741935485,2021,5
고흥,2021-06-30,262.0,-0.4696666666666667,-0.8856666666666667,-0.7526666666666666,-0.5706666666666667,-0.5236666666666667,-0.6026666666666667,-1.292,-0.08166666666666668,-0.08666666666666667,0.5920000000000001,2021,6
고흥,2021-07-31,262.0,0.8267741935483871,0.4167741935483871,0.13580645161290322,0.09935483870967741,0.20064516129032256,0.20580645161290323,-0.13806451612903226,0.09645161290322582,0.16032258064516128,0.7603225806451613,2021,7
고흥,2021-08-31,262.0,-0.6561290322580645,0.3903225806451613,0.0903225806451613,-0.17161290322580647,-0.1803225806451613,-0.09032258064516129,-0.25612903225806455,-0.19419354838709676,-0.053870967741935484,0.5990322580645161,2021,8
고흥,2021-09-30,262.0,0.21166666666666664,-0.17200000000000001,0.33066666666666666,0.11266666666666666,-0.071,-0.08800000000000001,-0.054000000000000006,-0.4056666666666667,0.02,0.5516666666666666,2021,9
고흥,2021-10-31,262.0,-0.3335483870967742,-0.11064516129032258,-0.3606451612903226,0.16225806451612904,-0.04774193548387097,-0.2267741935483871,-0.16741935483870968,-0.38838709677419353,0.005806451612903225,-0.09032258064516129,2021,10
고흥,2021-11-30,262.0,-0.15833333333333333,-0.5956666666666667,-0.22166666666666668,-0.44633333333333336,0.09766666666666667,-0.10400000000000001,-0.22666666666666666,-0.3406666666666667,-0.011333333333333332,-0.060333333333333336,2021,11
고흥,2021-12-31,262.0,-0.32548387096774195,-0.37233333333333335,-0.7277419354838709,-0.356,-0.5036666666666666,0.05806451612903226,-0.3433333333333334,-0.3003225806451613,-0.083,-0.092,2021,12
고흥,2022-01-31,262.0,-1.6603225806451614,-1.2041935483870967,-0.9551612903225807,-1.0338709677419353,-0.49096774193548387,-0.6116129032258065,-0.40548387096774197,-0.3319354838709678,-0.3183870967741935,-0.1896774193548387,2022,1
고흥,2022-02-28,262.0,-1.791851851851852,-3.4774074074074073,-2.0637037037037036,-1.6481481481481481,-1.441111111111111,-0.64,-0.362962962962963,-0.46,-0.4874074074074074,-0.29777777777777775,2022,2
고흥,2022-03-31,262.0,-1.0077419354838708,-2.000645161290323,-2.5041935483870965,-2.035806451612903,-1.9925806451612904,-1.7183870967741937,-0.23709677419354838,-0.6474193548387097,-0.9077419354838709,-0.3174193548387097,2022,3
고흥,2022-04-30,262.0,-0.0063333333333333314,-0.5456666666666667,-1.0943333333333334,-1.4396666666666667,-1.387,-1.4676666666666667,-1.011,-0.6936666666666667,-0.8106666666666666,-0.2803333333333333,2022,4
고흥,2022-05-31,262.0,-1.2764516129032257,-0.817741935483871,-0.9629032258064517,-1.2780645161290323,-1.5135483870967743,-1.5216129032258066,-1.365483870967742,-0.7467741935483871,-0.9187096774193548,-0.4348387096774194,2022,5
고흥,2022-06-30,262.0,-1.4046666666666667,-1.7926666666666666,-1.5206666666666666,-1.6846666666666665,-1.9103333333333334,-2.1026666666666665,-2.344,-0.894,-1.1380000000000001,-0.696,2022,6
고흥,2022-07-31,262.0,-1.1303225806451613,-1.83,-2.3370967741935487,-2.1548387096774193,-2.238709677419355,-2.4167741935483873,-2.576774193548387,-2.0974193548387094,-1.4416129032258065,-1.2861290322580645,2022,7
고흥,2022-08-31,262.0,0.33428571428571424,-0.6042857142857142,-1.1382142857142858,-1.5603571428571428,-1.5235714285714284,-1.6621428571428571,-1.9442857142857142,-1.709642857142857,-1.3074999999999999,-1.2353571428571428,2022,8
고흥,2022-09-30,262.0,0.006896551724137922,0.09827586206896552,-0.48379310344827586,-0.896206896551724,-1.2441379310344827,-1.2579310344827586,-1.5741379310344827,-1.7079310344827587,-1.2303448275862068,-1.3986206896551725,2022,9
고흥,2022-10-31,262.0,-0.8641935483870967,-0.3016129032258064,-0.15612903225806452,-0.6709677419354839,-1.086774193548387,-1.3993548387096775,-1.5883870967741935,-1.7303225806451612,-1.323225806451613,-1.3774193548387095,2022,10
고흥,2022-11-30,262.0,-0.9327586206896552,-1.4324137931034482,-0.5565517241379311,-0.3079310344827586,-0.7989655172413793,-1.2079310344827587,-1.5786206896551724,-1.7648275862068965,-1.3182758620689656,-1.379655172413793,2022,11
고흥,2022-12-31,262.0,0.4035483870967742,-0.20806451612903226,-0.9051612903225806,-0.506774193548387,-0.2635483870967742,-0.7448387096774194,-1.4561290322580644,-1.7238709677419355,-1.1541935483870969,-1.327741935483871,2022,12
고흥,2023-01-31,262.0,0.5609677419354839,0.6870967741935484,-0.0019354838709677543,-0.6777419354838708,-0.39387096774193553,-0.1932258064516129,-1.3512903225806452,-1.5283870967741937,-1.645483870967742,-1.225483870967742,2023,1
고흥,2023-02-28,262.0,0.6028571428571429,0.6910714285714287,0.7471428571428572,0.11071428571428572,-0.5485714285714286,-0.40964285714285714,-1.0967857142857143,-1.4407142857142856,-1.5557142857142858,-1.2582142857142855,2023,2
고흥,2023-03-31,262.0,-1.0703225806451613,-0.5548387096774193,-0.15129032258064518,0.005161290322580646,-0.4596774193548387,-0.9648387096774194,-0.8364516129032258,-1.5429032258064515,-1.923548387096774,-1.4183870967741936,2023,3
고흥,2023-04-30,262.0,0.013333333333333338,-0.6073333333333333,-0.38866666666666666,-0.224,-0.07233333333333333,-0.4233333333333334,-0.41800000000000004,-1.538,-1.845,-1.4853333333333334,2023,4
고흥,2023-05-31,262.0,0.6523333333333333,0.38366666666666666,0.09600000000000002,0.15266666666666667,0.23366666666666666,0.325,-0.353,-0.9786666666666667,-1.52,-1.2473333333333334,2023,5
고흥,2023-06-30,262.0,0.224,0.519,0.39666666666666667,0.147,0.19899999999999998,0.27066666666666667,-0.24366666666666667,-0.6136666666666667,-1.4460000000000002,-1.0776666666666666,2023,6
고흥,2023-07-31,262.0,1.0706451612903225,1.0093548387096773,1.1693548387096775,1.0535483870967741,0.8819354838709678,0.8938709677419355,0.815483870967742,0.3841935483870968,-0.77,-1.0603225806451613,2023,7
고흥,2023-08-31,262.0,0.34580645161290324,1.0196774193548388,0.9922580645161291,1.1461290322580646,1.0667741935483872,0.917741935483871,0.9870967741935485,0.4458064516129032,-0.5335483870967742,-0.77,2023,8
고흥,2023-09-30,262.0,0.13233333333333333,0.23999999999999996,0.7266666666666667,0.732,0.856,0.8033333333333333,0.7456666666666667,0.44299999999999995,-0.423,-0.7466666666666666,2023,9
고흥,2023-10-31,262.0,-0.5643333333333334,-0.16833333333333333,0.001999999999999998,0.527,0.5516666666666666,0.6763333333333333,0.5286666666666667,0.48833333333333334,-0.481,-0.7196666666666667,2023,10
고흥,2023-11-30,262.0,0.7746666666666666,0.050333333333333334,0.027666666666666666,0.13766666666666666,0.6196666666666667,0.629,0.5843333333333334,0.64,-0.22033333333333335,-0.5886666666666667,2023,11
고흥,2023-12-31,262.0,0.6274193548387097,0.914516129032258,0.1829032258064516,0.07483870967741936,0.18838709677419355,0.6574193548387096,0.7432258064516128,0.6848387096774193,0.00935483870967742,-0.5770967741935484,2023,12
고흥,2024-01-31,262.0,0.6861290322580645,0.7967741935483871,1.1122580645161289,0.2829032258064516,0.13774193548387095,0.22741935483870968,0.8383870967741935,0.6841935483870968,0.36548387096774193,-0.5012903225806452,2024,1
고흥,2024-02-29,262.0,1.2889285714285716,1.3257142857142856,1.332857142857143,1.4682142857142857,0.6617857142857143,0.3789285714285714,0.8717857142857143,0.8032142857142857,0.4517857142857143,-0.3289285714285714,2024,2
고흥,2024-03-31,262.0,0.616,1.5403333333333333,1.5859999999999999,1.5483333333333333,1.8123333333333334,0.9226666666666666,0.9510000000000001,1.0273333333333334,0.6706666666666667,-0.2033333333333333,2024,3
고흥,2024-04-30,262.0,0.9582758620689655,1.2927586206896553,1.7086206896551723,1.806551724137931,1.6851724137931035,1.813793103448276,0.7420689655172413,1.2144827586206897,1.0079310344827586,-0.05758620689655172,2024,4
고흥,2024-05-31,262.0,1.0125806451612904,1.1612903225806452,1.2961290322580645,1.5461290322580645,1.624516129032258,1.6725806451612903,1.1451612903225807,1.3038709677419356,1.2861290322580647,0.3138709677419355,2024,5
고흥,2024-06-30,262.0,-0.925,0.261,0.603,0.746,1.0166666666666666,1.0816666666666668,0.9856666666666667,1.1016666666666666,1.0816666666666668,0.36766666666666664,2024,6
고흥,2024-07-31,262.0,0.19483870967741937,-0.2567741935483871,0.22870967741935483,0.49806451612903224,0.6306451612903226,0.8480645161290322,1.0603225806451613,0.6883870967741935,0.9919354838709677,0.7277419354838709,2024,7
고흥,2024-08-31,262.0,-0.6696774193548387,-0.3751612903225806,-0.7074193548387097,-0.23419354838709677,0.03354838709677419,0.16,0.4829032258064516,0.3035483870967742,0.7193548387096774,0.47935483870967743,2024,8
고흥,2024-09-30,262.0,-0.6873333333333334,-0.8079999999999999,-0.615,-0.8800000000000001,-0.5103333333333333,-0.286,0.05766666666666666,0.057,0.5183333333333333,0.313,2024,9
고흥,2024-10-31,262.0,1.252258064516129,0.4019354838709677,-0.06838709677419355,-0.056129032258064517,-0.30709677419354836,-0.01064516129032258,0.415483870967742,0.5758064516129032,0.7806451612903226,0.6774193548387096,2024,10
고흥,2024-11-30,262.0,1.9373333333333334,1.9096666666666666,0.9286666666666666,0.38,0.33233333333333337,0.09899999999999999,0.6066666666666667,0.7986666666666667,0.936,0.9476666666666667,2024,11
고흥,2024-12-31,262.0,-0.016774193548387082,1.5874193548387097,1.8019354838709678,0.9212903225806451,0.35258064516129034,0.3064516129032258,0.5035483870967742,0.7603225806451613,0.9074193548387096,0.9238709677419356,2024,12
광주,2015-01-31,156.0,0.7739677419354838,1.504,1.7562258064516127,1.3939354838709679,0.758,0.7816451612903225,-0.10219354838709678,-0.2112258064516129,-0.47116129032258064,-0.5084193548387097,2015,1
광주,2015-02-28,156.0,-0.16885714285714284,0.32257142857142856,1.2297857142857143,1.6345357142857144,1.3259285714285713,0.7118571428571429,-0.03942857142857143,-0.15214285714285714,-0.32446428571428576,-0.5322857142857143,2015,2
광주,2015-03-31,156.0,-0.679741935483871,-0.6757096774193548,-0.3415483870967742,0.6808064516129032,1.2900967741935485,1.1378387096774194,0.05390322580645161,-0.2167741935483871,-0.4062903225806452,-0.611258064516129,2015,3
광주,2015-04-30,156.0,0.26543333333333335,-0.2627,-0.33699999999999997,-0.11396666666666667,0.6605666666666666,1.1817,0.6486,-0.18380000000000002,-0.29156666666666664,-0.5440666666666666,2015,4
광주,2015-05-31,156.0,0.1765483870967742,0.24654838709677418,-0.0847741935483871,-0.17303225806451614,0.0061290322580645215,0.5581290322580645,0.5722903225806452,-0.10851612903225806,-0.2992903225806452,-0.47958064516129034,2015,5
광주,2015-06-30,156.0,-0.7191,-0.36846666666666666,-0.26566666666666666,-0.46976666666666667,-0.5285,-0.40373333333333333,0.5749666666666666,-0.046099999999999995,-0.42286666666666667,-0.5483,2015,6
광주,2015-07-31,156.0,-0.5336129032258065,-0.7899354838709677,-0.7401935483870968,-0.6342903225806452,-0.7633870967741935,-0.7887096774193548,-0.12764516129032258,0.06416129032258064,-0.5505806451612903,-0.7241290322580646,2015,7
광주,2015-08-31,156.0,-0.8066774193548387,-0.955,-1.0976129032258064,-1.0744838709677418,-0.9903548387096774,-1.0663870967741935,-0.7508064516129032,-0.5700967741935483,-0.7576451612903226,-0.816258064516129,2015,8
광주,2015-09-30,156.0,-0.8272999999999999,-1.2344,-1.1792666666666667,-1.2654333333333334,-1.2734999999999999,-1.2034999999999998,-1.2107333333333334,-0.8389333333333333,-0.9606999999999999,-1.0318,2015,9
광주,2015-10-31,156.0,0.2964516129032258,-0.6125806451612903,-1.0560645161290323,-1.0940967741935483,-1.1876451612903225,-1.195,-1.1749999999999998,-0.858,-0.8977096774193548,-0.9229677419354839,2015,10
광주,2015-11-30,156.0,1.0505333333333333,0.6992333333333334,-0.34469999999999995,-0.8165,-0.9564666666666667,-1.056,-1.0465,-0.8753,-0.8016666666666666,-0.8888,2015,11
광주,2015-12-31,156.0,1.3684516129032258,1.5231935483870969,1.0623870967741935,-0.04041935483870968,-0.5840645161290322,-0.8041290322580645,-0.8626451612903226,-0.8951612903225806,-0.5981935483870968,-0.8183225806451614,2015,12
광주,2016-01-31,156.0,0.30248387096774193,1.2228709677419354,1.5536129032258064,1.1873225806451613,0.0637741935483871,-0.5442258064516129,-0.910258064516129,-0.9026774193548387,-0.42438709677419356,-0.7954193548387097,2016,1
광주,2016-02-29,156.0,1.0097142857142856,0.8332142857142857,1.3884285714285713,1.7644642857142858,1.3763214285714285,0.1705357142857143,-0.8225714285714286,-0.818,-0.5574285714285715,-0.7041428571428572,2016,2
광주,2016-03-31,156.0,0.3504193548387097,0.7793225806451612,0.7436774193548387,1.3864516129032256,1.8615483870967742,1.3777096774193547,-0.6788064516129032,-0.7325806451612904,-0.4159032258064516,-0.7214838709677419,2016,3
광주,2016-04-30,156.0,0.2950333333333333,0.5052666666666666,0.8269333333333333,0.8219,1.3362333333333334,1.6719,-0.33923333333333333,-0.7462333333333333,-0.4451333333333333,-0.6664,2016,4
광주,2016-05-31,156.0,1.0443870967741935,1.0861290322580646,1.1508709677419355,1.3150967741935484,1.367709677419355,1.7215483870967743,0.5890322580645162,-0.5336129032258065,-0.3898064516129032,-0.5041290322580645,2016,5
광주,2016-06-30,156.0,-0.33049999999999996,0.4871666666666667,0.5454333333333333,0.6214666666666666,0.7888000000000001,0.7775666666666667,1.3079666666666665,-0.4891,-0.5816333333333333,-0.3906,2016,6
광주,2016-07-31,156.0,0.5448709677419354,0.29716129032258065,0.6696774193548387,0.7756451612903227,0.7983225806451614,0.8966451612903226,1.2995806451612903,0.061838709677419355,-0.3954838709677419,-0.030387096774193552,2016,7
광주,2016-08-31,156.0,-2.0909354838709677,-0.5646451612903226,-0.6316774193548388,-0.31783870967741934,-0.20503225806451614,-0.15545161290322582,0.11416129032258066,-0.2637741935483871,-0.8206451612903226,-0.6021290322580646,2016,8
광주,2016-09-30,156.0,-0.5575666666666667,-1.5112333333333332,-0.7834666666666668,-0.8534333333333333,-0.6561333333333333,-0.5544666666666667,-0.4302,-0.17113333333333333,-0.9067000000000001,-0.6606666666666666,2016,9
광주,2016-10-31,156.0,1.9759354838709677,0.8069354838709678,-0.16583870967741934,-0.03148387096774193,-0.10922580645161291,0.06454838709677418,0.23793548387096775,0.4994516129032258,-0.4864516129032258,-0.273741935483871,2016,10
광주,2016-11-30,156.0,0.5337999999999999,2.0793333333333335,0.9640666666666667,-0.05763333333333333,0.043166666666666666,-0.028466666666666664,0.2493,0.4109,-0.41663333333333336,-0.3185333333333333,2016,11
광주,2016-12-31,156.0,-0.2590322580645162,0.2566451612903226,1.9673870967741935,0.9502258064516129,-0.12170967741935484,-0.025774193548387093,0.19983870967741937,0.2535806451612903,-0.37619354838709673,-0.4564193548387097,2016,12
